report_id,rank,track_id,score,sub_idx
142,5,238,0.19325129687786102,9308
143,1,496,0.13042046129703522,19364
143,2,496,0.13277076184749603,19366
143,3,496,0.13402675092220306,19373
143,4,496,0.13537944853305817,19363
143,5,496,0.13759614527225494,19356
144,1,132,0.11284157633781433,5171
144,2,132,0.11394856870174408,5168
144,3,132,0.1147967278957367,5160
144,4,132,0.11540932953357697,5172
144,5,132,0.11564279347658157,5157
145,1,335,0.09599105268716812,13088
145,2,380,0.09739742428064346,14848
145,3,380,0.09777092933654785,14839
145,4,380,0.09827683866024017,14835
145,5,335,0.09916077554225922,13092
146,1,90,0.11336041241884232,3510
146,2,90,0.11539202928543091,3517
146,3,90,0.12042494863271713,3519
146,4,90,0.1223563551902771,3548
146,5,90,0.12287963926792145,3541
147,1,499,0.16420739889144897,19462
147,2,499,0.1694624423980713,19471
147,3,209,0.1735367625951767,8156
147,4,499,0.1793883740901947,19463
147,5,459,0.18176396191120148,17901
148,1,39,0.17421482503414154,1552
148,2,39,0.18484395742416382,1544
148,3,39,0.1891918182373047,1542
148,4,39,0.18991442024707794,1549
148,5,39,0.19347648322582245,1548
149,1,190,0.24607449769973755,7434
149,2,402,0.25015872716903687,15701
149,3,190,0.25756314396858215,7433
149,4,414,0.261447012424469,16171
149,5,190,0.2618568539619446,7418
150,1,310,0.16341854631900787,12099
150,2,310,0.1637672334909439,12107
150,3,310,0.16700896620750427,12123
150,4,310,0.17331233620643616,12116
150,5,310,0.17794619500637054,12115
151,1,15,0.17058704793453217,593
151,2,15,0.17523838579654694,599
151,3,15,0.17772866785526276,591
151,4,15,0.17808347940444946,623
151,5,15,0.17906145751476288,615
152,1,186,0.15343068540096283,7256
152,2,108,0.15393294394016266,4217
152,3,186,0.15402661263942719,7257
152,4,108,0.1566169261932373,4216
152,5,186,0.15729478001594543,7258
153,1,489,0.1433562934398651,19076
153,2,489,0.1441195011138916,19072
153,3,386,0.14540885388851166,15055
153,4,386,0.14866921305656433,15063
153,5,386,0.15047165751457214,15070
154,1,436,0.19785740971565247,17036
